lat,lng
37.5596736,126.9793734
37.5758728,126.9845384
37.5548186,126.9735627
37.5604807,126.9625887
37.5718764,126.9989318
37.5412134,126.9677732
37.5899114,127.0160835
37.5851004,127.0457643
37.5510175,126.9539447
37.5258476,126.9009426
37.5618368,127.0364909
37.5131459,126.9428596
37.5428366,127.0838753
37.6124468,126.9279401
37.6374119,127.0273396
37.4806892,126.9100703
37.6187750,127.1045568
37.5094439,127.0671247
37.4745177,126.9510663
37.5398039,126.8299928
37.5286202,127.1269452
37.6019266,127.0334985
37.4945321,126.8870150
37.4956273,127.0052267
37.5165522,126.8655457
37.5018531,127.1269643
37.6423350,127.0714084
37.4947027,126.9832928
37.6282947,126.9285300
37.6534487,127.0527750
37.4934547,127.0770985
